mint_id,tissue,tissuetype,rho,rank
5451,adipose_tissue,cancer,-0.5229358,98.0
5451,adrenal_gland,cancer,-0.5347903,667.0
5451,adrenal_gland,metastasis,-0.49574462,474.5
5451,appendix,cancer,-0.34214818,9.0
5451,bladder,cancer,-0.6182297,813.0
5451,bone,cancer,-0.42027074,297.0
5451,brain,metastasis,-0.41525424,249.5
5451,breast,cancer,-0.43505722,208.0
5451,cervix,cancer,-0.44836858,233.0
5451,colorectum,cancer,-0.5388184,388.0
5451,eye,cancer,-0.461192,207.0
5451,gallbladder,cancer,-0.5219338,304.0
5451,heart,metastasis,-0.333285,37.5
5451,kidney,cancer,-0.56086344,389.0
5451,liver,cancer,-0.39839032,52.0
5451,liver,metastasis,-0.50948447,604.5
5451,lung,cancer,-0.37602615,25.0
5451,lung,metastasis,-0.61507225,767.5
5451,lymph_node,metastasis,-0.3613573,171.0
5451,oesophagus,cancer,-0.5288408,382.0
5451,ovary,cancer,-0.42306063,92.0
5451,pancreas,cancer,-0.613057,557.0
5451,prostate,cancer,-0.6340245,816.0
5451,salivary_gland,cancer,-0.51055616,456.0
5451,skin,cancer,-0.41119447,112.0
5451,skin,metastasis,-0.3905903,199.5
5451,small_intestine,cancer,-0.45671546,316.0
5451,stomach,cancer,-0.53503466,483.0
5451,testis,cancer,-0.5104519,619.0
5451,testis,metastasis,-0.34912005,102.5
5451,thyroid,cancer,-0.49014384,433.0
5451,tongue,cancer,-0.5714792,768.0
5451,tonsil,cancer,-0.63928837,887.0
5451,uterus,cancer,-0.41135752,142.0
5510,adipose_tissue,cancer,0.5286055,114.0
5510,adrenal_gland,cancer,0.31674132,45.0
5510,adrenal_gland,metastasis,0.5606503,609.5
5510,appendix,cancer,0.6469265,641.0
5510,bladder,cancer,0.5968279,711.0
5510,bladder,metastasis,0.4113554,302.5
5510,bone,cancer,0.52703696,852.5
5510,bone,metastasis,0.65047836,746.5
5510,brain,metastasis,0.81515485,693.5
5510,breast,cancer,0.54103595,727.0
5510,cervix,cancer,0.37357727,26.0
5510,colorectum,cancer,0.46558812,197.0
5510,colorectum,metastasis,0.440624,243.0
5510,eye,cancer,0.3097958,8.0
5510,gallbladder,cancer,0.47201824,93.0
5510,gallbladder,metastasis,0.33583093,59.5
5510,kidney,cancer,0.39118007,10.0
5510,kidney,metastasis,0.33817875,95.5
5510,liver,cancer,0.48683906,327.0
5510,liver,metastasis,0.4090957,378.5
5510,lung,cancer,0.3567073,11.0
5510,lung,metastasis,0.5714286,741.0
5510,lymph_node,metastasis,0.43392032,462.5
5510,oesophagus,cancer,0.41913548,89.0
5510,ovary,cancer,0.4164137,74.0
5510,ovary,metastasis,0.30721843,37.5
5510,pancreas,cancer,0.503003,118.0
5510,pancreas,metastasis,0.417945,267.5
5510,prostate,cancer,0.4605135,90.0
5510,salivary_gland,cancer,0.31435162,1.0
5510,skin,cancer,0.39145058,92.0
5510,skin,metastasis,0.49761277,437.5
5510,small_intestine,cancer,0.5075881,562.0
5510,stomach,cancer,0.40577325,46.0
5510,testis,cancer,0.4154363,163.0
5510,thyroid,cancer,0.62313807,949.5
5510,thyroid,metastasis,0.40761134,195.5
5510,tongue,cancer,0.3676807,88.0
5510,tonsil,cancer,0.39590046,99.0
5510,uterus,cancer,0.3779309,9.0
5510,vagina,cancer,0.33304125,51.0
5510,vagina,metastasis,0.45036438,182.5
5536,adipose_tissue,cancer,0.67123985,510.0
5536,adrenal_gland,cancer,0.53216255,653.5
5536,adrenal_gland,metastasis,0.35341692,98.0
5536,appendix,cancer,0.54267955,308.5
5536,bladder,cancer,0.4314068,86.5
5536,bladder,metastasis,0.35913768,170.0
5536,bone,cancer,0.35791698,101.5
5536,bone,metastasis,0.49914667,550.5
5536,brain,metastasis,0.34242344,107.0
5536,breast,cancer,0.39456785,77.5
5536,cervix,cancer,0.38181818,41.5
5536,colorectum,cancer,0.48686847,249.5
5536,colorectum,metastasis,0.3048961,16.0
5536,eye,cancer,0.48181817,273.5
5536,gallbladder,cancer,0.50870293,273.5
5536,heart,metastasis,0.3660664,67.0
5536,kidney,cancer,0.4872383,116.5
5536,kidney,metastasis,0.41829407,219.0
5536,liver,cancer,0.45487827,209.5
5536,liver,metastasis,0.42749894,457.5
5536,lung,cancer,0.4088344,116.5
5536,lung,metastasis,0.4381511,434.5
5536,lymph_node,metastasis,0.51666665,659.0
5536,oesophagus,cancer,0.46355253,196.5
5536,ovary,cancer,0.48780915,356.5
5536,pancreas,cancer,0.58904725,380.5
5536,prostate,cancer,0.46087724,105.5
5536,salivary_gland,cancer,0.45454547,265.0
5536,skin,cancer,0.44513023,274.5
5536,small_intestine,cancer,0.37570256,96.5
5536,small_intestine,metastasis,0.46457702,374.5
5536,spinal_cord,metastasis,0.36927447,93.0
5536,spleen,metastasis,0.31306064,22.5
5536,stomach,cancer,0.4393078,75.5
5536,testis,cancer,0.4943218,530.5
5536,testis,metastasis,-0.3103165,32.0
5536,thyroid,cancer,0.47351578,363.5
5536,thyroid,metastasis,0.4434843,253.5
5536,tongue,cancer,0.41877723,278.5
5536,tonsil,cancer,0.51171917,474.5
5536,uterus,cancer,0.4067969,123.5
5536,vagina,metastasis,0.52769476,247.0
5544,adipose_tissue,cancer,-0.80091745,949.0
5544,adrenal_gland,cancer,-0.43774936,515.0
5544,appendix,cancer,-0.75171036,819.0
5544,bladder,cancer,-0.7262823,1000.0
5544,bladder,metastasis,0.37826082,223.0
5544,bone,cancer,-0.48424402,631.5
5544,brain,metastasis,0.47060484,380.5
5544,breast,cancer,-0.51485175,528.0
5544,breast,metastasis,0.39500308,166.0
5544,cervix,cancer,-0.7061522,1002.0
5544,colorectum,cancer,-0.6345726,803.0
5544,eye,cancer,-0.71337986,871.0
5544,gallbladder,cancer,-0.7132719,984.0
5544,kidney,cancer,-0.8140054,991.0
5544,kidney,metastasis,0.31177682,33.0
5544,liver,cancer,-0.7590032,998.0
5544,liver,metastasis,0.32693395,96.0
5544,lung,cancer,-0.647118,965.0
5544,lung,metastasis,0.3300994,78.5
5544,lymph_node,metastasis,0.37814778,259.5
5544,oesophagus,cancer,-0.65289617,839.0
5544,ovary,cancer,-0.5649107,750.0
5544,ovary,metastasis,0.40480354,368.0
5544,pancreas,cancer,-0.6179524,567.0
5544,prostate,cancer,-0.6713832,899.0
5544,salivary_gland,cancer,-0.7273009,979.0
5544,skin,cancer,-0.6988846,1000.0
5544,skin,metastasis,0.44595474,322.0
5544,small_intestine,cancer,-0.475641,429.0
5544,stomach,cancer,-0.64498895,949.0
5544,testis,cancer,-0.58124816,861.0
5544,thymus,cancer,-0.47361785,70.0
5544,thyroid,cancer,-0.62715995,962.0
5544,tongue,cancer,-0.4420583,347.0
5544,tonsil,cancer,-0.4405979,255.0
5544,uterus,cancer,-0.62220037,866.0
5544,vagina,cancer,-0.47282133,569.0
5544,vagina,metastasis,0.48295015,223.0
5553,adipose_tissue,cancer,0.6118785,393.5
5553,adrenal_gland,metastasis,0.33903176,84.0
5553,appendix,cancer,0.54967093,359.5
5553,bladder,cancer,0.59313625,688.0
5553,bladder,metastasis,0.39497134,263.5
5553,bone,cancer,0.48866048,698.5
5553,bone,metastasis,0.794986,783.5
5553,brain,metastasis,0.50108594,433.5
5553,breast,cancer,0.5406332,707.0
5553,breast,metastasis,0.34055665,107.5
5553,cervix,cancer,0.5224615,592.0
5553,colorectum,cancer,0.5952381,629.0
5553,colorectum,metastasis,0.5221612,329.5
5553,eye,cancer,0.45454547,177.5
5553,gallbladder,cancer,0.5631697,483.0
5553,kidney,cancer,0.4897947,151.0
5553,liver,cancer,0.4925586,355.0
5553,liver,metastasis,0.41336018,409.5
5553,lung,cancer,0.44870937,232.0
5553,lung,metastasis,0.45238096,456.5
5553,lymph_node,metastasis,0.5751977,727.5
5553,oesophagus,cancer,0.47272727,255.0
5553,ovary,cancer,0.45538643,210.0
5553,ovary,metastasis,0.41891184,399.5
5553,pancreas,cancer,0.6874067,792.0
5553,prostate,cancer,0.52596587,298.0
5553,salivary_gland,cancer,0.56363636,680.0
5553,skin,cancer,0.46342325,379.0
5553,skin,metastasis,0.41383803,241.5
5553,small_intestine,cancer,0.43935233,254.0
5553,small_intestine,metastasis,0.31380576,45.5
5553,stomach,cancer,0.5397102,526.0
5553,testis,cancer,0.46827802,343.0
5553,testis,metastasis,-0.3442805,93.5
5553,thyroid,cancer,0.5881096,843.0
5553,tongue,cancer,0.34991163,30.0
5553,tonsil,cancer,0.41157842,130.0
5553,uterus,cancer,0.50166523,379.0
5553,vagina,cancer,0.36003304,120.0
5553,vagina,metastasis,0.42369637,128.5
5555,adipose_tissue,cancer,0.67123985,510.0
5555,adrenal_gland,cancer,0.53216255,653.5
5555,adrenal_gland,metastasis,0.36920133,147.5
5555,appendix,cancer,0.54267955,308.5
5555,bladder,cancer,0.4314068,86.5
5555,bladder,metastasis,0.4289611,347.5
5555,bone,cancer,0.35791698,101.5
5555,bone,metastasis,0.38238248,242.5
5555,brain,metastasis,0.3698491,168.5
5555,breast,cancer,0.39456785,77.5
5555,cervix,cancer,0.38181818,41.5
5555,colorectum,cancer,0.48686847,249.5
5555,eye,cancer,0.48181817,273.5
5555,gallbladder,cancer,0.50870293,273.5
5555,gallbladder,metastasis,0.31586474,28.5
5555,kidney,cancer,0.4872383,116.5
5555,kidney,metastasis,0.3040018,20.0
5555,liver,cancer,0.45487827,209.5
5555,liver,metastasis,0.48359102,568.5
5555,lung,cancer,0.4088344,116.5
5555,lung,metastasis,0.40732253,327.5
5555,lymph_node,metastasis,0.4229217,420.5
5555,oesophagus,cancer,0.46355253,196.5
5555,ovary,cancer,0.48780915,356.5
5555,ovary,metastasis,0.37574765,285.5
5555,pancreas,cancer,0.58904725,380.5
5555,pancreas,metastasis,0.3189682,17.5
5555,prostate,cancer,0.46087724,105.5
5555,salivary_gland,cancer,0.45454547,265.0
5555,skeletal_muscle,metastasis,0.361676,95.5
5555,skin,cancer,0.44513023,274.5
5555,skin,metastasis,0.34901518,119.5
5555,small_intestine,cancer,0.37570256,96.5
5555,small_intestine,metastasis,0.33011472,103.5
5555,stomach,cancer,0.4393078,75.5
5555,testis,cancer,0.4943218,530.5
5555,thyroid,cancer,0.47351578,363.5
5555,tongue,cancer,0.41877723,278.5
5555,tonsil,cancer,0.51171917,474.5
5555,uterus,cancer,0.4067969,123.5
5555,vagina,metastasis,0.3078625,8.5
5562,adipose_tissue,cancer,0.50228834,62.5
5562,appendix,cancer,0.7181818,771.5
5562,bladder,cancer,0.46161148,108.5
5562,bone,cancer,0.4019699,239.5
5562,breast,cancer,0.506416,486.5
5562,cervix,cancer,0.57272726,775.0
5562,colorectum,cancer,0.42857143,85.0
5562,eye,cancer,0.3909091,44.5
5562,gallbladder,cancer,0.5746765,548.5
5562,kidney,cancer,0.50375026,200.5
5562,liver,cancer,0.35866427,14.5
5562,liver,metastasis,0.57706565,656.0
5562,lung,cancer,0.35714287,14.5
5562,lung,metastasis,0.47619048,533.0
5562,lymph_node,metastasis,0.38333333,275.0
5562,oesophagus,cancer,0.35454544,6.5
5562,ovary,cancer,0.5272827,536.5
5562,ovary,metastasis,0.76944715,562.0
5562,pancreas,cancer,0.558822,259.5
5562,prostate,cancer,0.5487424,459.5
5562,salivary_gland,cancer,0.48181817,366.5
5562,skin,cancer,0.3520845,29.5
5562,skin,metastasis,-0.31234547,59.5
5562,small_intestine,cancer,0.4074091,152.5
5562,stomach,cancer,0.50879925,392.5
5562,testis,cancer,0.45023477,239.5
5562,thyroid,cancer,0.4777866,397.5
5562,tongue,cancer,0.39007238,109.5
5562,tonsil,cancer,0.41824713,165.5
5562,uterus,cancer,0.46483538,205.5
5562,vagina,cancer,0.5650099,788.5
5603,adipose_tissue,cancer,0.67123985,510.0
5603,adrenal_gland,cancer,0.53216255,653.5
5603,adrenal_gland,metastasis,0.3668914,138.5
5603,appendix,cancer,0.54267955,308.5
5603,bladder,cancer,0.4314068,86.5
5603,bladder,metastasis,0.46550825,404.5
5603,bone,cancer,0.35791698,101.5
5603,bone,metastasis,0.43654138,402.5
5603,brain,metastasis,0.3613573,144.0
5603,breast,cancer,0.39456785,77.5
5603,cervix,cancer,0.38181818,41.5
5603,colorectum,cancer,0.48686847,249.5
5603,colorectum,metastasis,0.46383545,278.5
5603,eye,cancer,0.48181817,273.5
5603,gallbladder,cancer,0.50870293,273.5
5603,gallbladder,metastasis,0.39093754,162.5
5603,kidney,cancer,0.4872383,116.5
5603,kidney,metastasis,0.31177682,33.0
5603,liver,cancer,0.45487827,209.5
5603,liver,metastasis,0.46716776,533.5
5603,lung,cancer,0.4088344,116.5
5603,lung,metastasis,0.38844,260.5
5603,lymph_node,metastasis,0.44486237,492.5
5603,oesophagus,cancer,0.46355253,196.5
5603,ovary,cancer,0.48780915,356.5
5603,ovary,metastasis,0.40914455,376.5
5603,pancreas,cancer,0.58904725,380.5
5603,prostate,cancer,0.46087724,105.5
5603,salivary_gland,cancer,0.45454547,265.0
5603,skin,cancer,0.44513023,274.5
5603,small_intestine,cancer,0.37570256,96.5
5603,small_intestine,metastasis,0.46379754,370.0
5603,stomach,cancer,0.4393078,75.5
5603,testis,cancer,0.4943218,530.5
5603,thyroid,cancer,0.47351578,363.5
5603,thyroid,metastasis,0.33547124,74.5
5603,tongue,cancer,0.41877723,278.5
5603,tonsil,cancer,0.51171917,474.5
5603,uterus,cancer,0.4067969,123.5
5603,uterus,metastasis,0.32849813,36.5
5603,vagina,metastasis,0.5777893,283.5
5657,adipose_tissue,cancer,-0.5848624,233.5
5657,adipose_tissue,metastasis,0.33245498,34.5
5657,adrenal_gland,metastasis,0.60172856,645.5
5657,appendix,cancer,-0.6118785,590.5
5657,bladder,cancer,-0.54538375,383.5
5657,bladder,metastasis,0.7205954,476.5
5657,bone,cancer,-0.33229715,27.0
5657,brain,metastasis,0.51899195,462.5
5657,breast,cancer,-0.5119412,500.5
5657,cervix,cancer,-0.49046823,440.5
5657,colorectum,cancer,-0.5296859,383.5
5657,colorectum,metastasis,0.6123882,357.5
5657,eye,cancer,-0.48400152,294.5
5657,gallbladder,cancer,-0.6681531,846.5
5657,kidney,cancer,-0.57113415,439.5
5657,kidney,metastasis,0.5754594,264.5
5657,liver,cancer,-0.54214513,580.5
5657,liver,metastasis,0.63598883,663.5
5657,lung,cancer,-0.6280488,936.5
5657,lung,metastasis,0.59444946,757.5
5657,oesophagus,cancer,-0.5981633,736.5
5657,ovary,cancer,-0.49319613,384.5
5657,ovary,metastasis,0.40558892,370.5
5657,pancreas,cancer,-0.7155963,876.5
5657,pancreas,metastasis,0.415205,258.5
5657,prostate,cancer,-0.60175866,741.5
5657,salivary_gland,cancer,-0.57247895,718.5
5657,skeletal_muscle,metastasis,0.33245498,50.5
5657,skin,cancer,-0.6724824,982.5
5657,skin,metastasis,0.46410093,366.5
5657,small_intestine,cancer,-0.556812,664.5
5657,small_intestine,metastasis,0.6507361,421.5
5657,spleen,metastasis,0.45112708,253.5
5657,stomach,cancer,-0.597049,805.5
5657,testis,cancer,-0.49444035,549.5
5657,thyroid,cancer,-0.4418759,231.5
5657,thyroid,metastasis,0.53534365,328.5
5657,tongue,cancer,-0.48741546,527.5
5657,tonsil,cancer,-0.488382,419.5
5657,uterus,cancer,-0.4577127,197.5
5657,uterus,metastasis,0.50817996,91.5
5657,vagina,cancer,-0.4767746,611.5
5657,vagina,metastasis,0.5853098,290.5
5663,adipose_tissue,cancer,0.75799876,844.5
5663,adrenal_gland,cancer,0.3385178,137.5
5663,adrenal_gland,metastasis,0.50587124,488.0
5663,appendix,cancer,0.8090909,900.5
5663,bladder,cancer,0.52393705,259.5
5663,bone,cancer,0.44516715,468.5
5663,bone,metastasis,0.4422288,424.0
5663,brain,metastasis,0.5430901,516.0
5663,breast,cancer,0.77204007,947.5
5663,breast,metastasis,0.30259994,28.0
5663,cervix,cancer,0.4884142,430.5
5663,colorectum,cancer,0.6935065,936.5
5663,colorectum,metastasis,0.50199664,307.5
5663,eye,cancer,0.55454546,546.0
5663,gallbladder,cancer,0.53277874,342.5
5663,heart,metastasis,0.3057486,18.5
5663,kidney,cancer,0.7584417,960.5
5663,liver,cancer,0.51765615,503.5
5663,liver,metastasis,0.32837006,106.0
5663,lung,cancer,0.37082237,21.5
5663,lung,metastasis,0.39409196,279.0
5663,lymph_node,metastasis,0.56315243,712.0
5663,oesophagus,cancer,0.73437697,995.5
5663,ovary,cancer,0.43436396,125.5
5663,ovary,metastasis,0.36655092,246.5
5663,pancreas,cancer,0.6467182,631.5
5663,pancreas,metastasis,0.34887144,136.5
5663,prostate,cancer,0.41968718,42.5
5663,salivary_gland,cancer,0.44545454,236.5
5663,skin,cancer,0.42073953,163.5
5663,skin,metastasis,0.6895178,585.0
5663,small_intestine,cancer,0.45512396,305.5
5663,small_intestine,metastasis,0.35505846,192.5
5663,spleen,metastasis,0.40262127,205.0
5663,stomach,cancer,0.5184485,410.5
5663,testis,cancer,0.472618,369.5
5663,thyroid,cancer,0.5364887,600.5
5663,thyroid,metastasis,0.43165806,235.0
5663,tongue,cancer,0.43839994,333.5
5663,tonsil,cancer,0.36150804,64.5
5663,uterus,cancer,0.5046667,409.5
5663,vagina,metastasis,0.36282057,53.5
5724,adipose_tissue,cancer,0.6118785,393.5
5724,appendix,cancer,0.54967093,359.5
5724,bladder,cancer,0.59313625,688.0
5724,bladder,metastasis,0.32091933,92.5
5724,bone,cancer,0.48866048,698.5
5724,bone,metastasis,0.3136016,35.5
5724,brain,metastasis,0.31396353,52.5
5724,breast,cancer,0.5406332,707.0
5724,cervix,cancer,0.5224615,592.0
5724,colorectum,cancer,0.5952381,629.0
5724,eye,cancer,0.45454547,177.5
5724,gallbladder,cancer,0.5631697,483.0
5724,kidney,cancer,0.4897947,151.0
5724,liver,cancer,0.4925586,355.0
5724,lung,cancer,0.44870937,232.0
5724,lung,metastasis,0.316841,46.5
5724,oesophagus,cancer,0.47272727,255.0
5724,ovary,cancer,0.45538643,210.0
5724,ovary,metastasis,0.37597987,293.5
5724,pancreas,cancer,0.6874067,792.0
5724,prostate,cancer,0.52596587,298.0
5724,salivary_gland,cancer,0.56363636,680.0
5724,skin,cancer,0.46342325,379.0
5724,skin,metastasis,0.35752773,138.5
5724,small_intestine,cancer,0.43935233,254.0
5724,stomach,cancer,0.5397102,526.0
5724,testis,cancer,0.46827802,343.0
5724,testis,metastasis,-0.39630118,154.5
5724,thyroid,cancer,0.5881096,843.0
5724,tongue,cancer,0.34991163,30.0
5724,tonsil,cancer,0.41157842,130.0
5724,uterus,cancer,0.50166523,379.0
5724,vagina,cancer,0.36003304,120.0
5755,adipose_tissue,cancer,0.5990847,307.0
5755,adrenal_gland,cancer,0.40942475,405.0
5755,adrenal_gland,metastasis,0.42306918,291.0
5755,appendix,cancer,0.4532908,104.0
5755,bladder,cancer,0.540413,314.0
5755,bladder,metastasis,0.4191909,321.0
5755,bone,cancer,0.44342983,434.5
5755,bone,metastasis,0.70293504,768.0
5755,brain,metastasis,0.6057036,622.0
5755,breast,cancer,0.47210225,408.0
5755,cervix,cancer,0.4001649,118.0
5755,colorectum,cancer,0.44637737,143.0
5755,eye,cancer,0.5382446,449.0
5755,gallbladder,cancer,0.47491685,126.0
5755,kidney,cancer,0.58491814,522.0
5755,liver,cancer,0.5539131,633.0
5755,liver,metastasis,0.35602438,172.0
5755,lung,cancer,0.4642857,361.5
5755,lung,metastasis,0.45294595,461.0
5755,lymph_node,metastasis,0.46081582,535.0
5755,oesophagus,cancer,0.5514597,468.0
5755,ovary,cancer,0.5691614,800.0
5755,pancreas,cancer,0.5863731,335.0
5755,pancreas,metastasis,0.3384333,102.0
5755,prostate,cancer,0.5605935,552.0
5755,salivary_gland,cancer,0.5963554,808.0
5755,skin,cancer,0.58025795,839.0
5755,skin,metastasis,0.57885444,541.5
5755,small_intestine,cancer,0.6055301,799.0
5755,stomach,cancer,0.47530022,248.0
5755,testis,cancer,0.4939726,486.0
5755,thyroid,cancer,0.5503049,651.0
5755,tongue,cancer,0.67574143,852.5
5755,tonsil,cancer,0.60130715,804.0
5755,uterus,cancer,0.38207975,42.0
5755,vagina,cancer,0.45183876,484.0
5764,adipose_tissue,cancer,0.6118785,393.5
5764,adrenal_gland,metastasis,0.38910294,215.5
5764,appendix,cancer,0.54967093,359.5
5764,bladder,cancer,0.59313625,688.0
5764,bladder,metastasis,0.31691107,67.5
5764,bone,cancer,0.48866048,698.5
5764,bone,metastasis,0.44303283,432.5
5764,brain,metastasis,0.38867545,221.5
5764,breast,cancer,0.5406332,707.0
5764,cervix,cancer,0.5224615,592.0
5764,colorectum,cancer,0.5952381,629.0
5764,eye,cancer,0.45454547,177.5
5764,gallbladder,cancer,0.5631697,483.0
5764,gallbladder,metastasis,0.38322443,153.5
5764,heart,metastasis,0.46511555,121.5
5764,kidney,cancer,0.4897947,151.0
5764,liver,cancer,0.4925586,355.0
5764,liver,metastasis,0.3721112,269.5
5764,lung,cancer,0.44870937,232.0
5764,lung,metastasis,0.3904419,264.5
5764,lymph_node,metastasis,0.31970644,60.5
5764,oesophagus,cancer,0.47272727,255.0
5764,ovary,cancer,0.45538643,210.0
5764,pancreas,cancer,0.6874067,792.0
5764,pancreas,metastasis,0.32715032,43.5
5764,prostate,cancer,0.52596587,298.0
5764,salivary_gland,cancer,0.56363636,680.0
5764,skin,cancer,0.46342325,379.0
5764,skin,metastasis,0.34140086,105.5
5764,small_intestine,cancer,0.43935233,254.0
5764,small_intestine,metastasis,0.34401685,171.5
5764,spinal_cord,metastasis,0.33234704,33.0
5764,spleen,metastasis,0.4255554,238.5
5764,stomach,cancer,0.5397102,526.0
5764,testis,cancer,0.46827802,343.0
5764,thyroid,cancer,0.5881096,843.0
5764,thyroid,metastasis,0.39034125,169.5
5764,tongue,cancer,0.34991163,30.0
5764,tonsil,cancer,0.41157842,130.0
5764,uterus,cancer,0.50166523,379.0
5764,uterus,metastasis,0.3272166,34.5
5764,vagina,cancer,0.36003304,120.0
5764,vagina,metastasis,0.51709443,236.5
5769,adipose_tissue,cancer,0.5391762,121.5
5769,adrenal_gland,cancer,0.3254351,94.5
5769,adrenal_gland,metastasis,0.37096572,154.5
5769,appendix,cancer,0.7156264,762.5
5769,bladder,cancer,0.41647488,57.5
5769,bladder,metastasis,0.3487102,140.5
5769,bone,metastasis,0.51477253,585.5
5769,breast,cancer,0.527439,587.5
5769,cervix,cancer,0.47217286,320.5
5769,colorectum,cancer,0.4672748,203.5
5769,colorectum,metastasis,0.37202755,145.5
5769,eye,cancer,0.4495602,134.5
5769,gallbladder,cancer,0.5447605,369.5
5769,kidney,cancer,0.48021123,91.5
5769,kidney,metastasis,0.34210873,120.5
5769,liver,cancer,0.59635967,755.5
5769,liver,metastasis,0.31093535,56.5
5769,lung,cancer,0.40826476,97.5
5769,lymph_node,metastasis,0.39497194,328.5
5769,oesophagus,cancer,0.40900227,68.5
5769,ovary,cancer,0.49332738,393.5
5769,ovary,metastasis,0.35399652,187.5
5769,pancreas,cancer,0.5935787,441.5
5769,prostate,cancer,0.49083608,177.5
5769,salivary_gland,cancer,0.4954337,407.5
5769,skeletal_muscle,metastasis,0.30739442,6.5
5769,skin,cancer,0.44594193,299.5
5769,skin,metastasis,0.4163435,245.5
5769,small_intestine,cancer,0.7156264,969.5
5769,small_intestine,metastasis,0.32580727,75.5
5769,stomach,cancer,0.45978105,165.5
5769,testis,cancer,0.45219058,251.5
5769,thyroid,cancer,0.5732784,785.0
5769,tongue,cancer,0.40975752,218.0
5769,tonsil,cancer,0.4355906,220.5
5769,uterus,cancer,0.43300584,163.5
